parent_directory,is_file,name,size_in_bytes
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,aa8a5266468f5f98_0,109282
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,b03dc1fc57945683_0,142542
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,b15ddd72f2d2f5a8_0,1655
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,b72a244a3eb7c584_0,104864
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,bb3824cba88fc2fb_0,1655
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,bb5dec1d9f6138c9_0,1653
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,bdcb3b0031bbbc3e_0,84286
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,c08545f01719eef9_0,1655
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,c1403747f28c1331_0,138925
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,c680ec5536fd3520_0,40995
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,cd7b8b0b69c8b522_0,1655
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,e47f766e9d761251_0,117337
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,ec334fa78830bbe7_0,1655
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,True,index,24
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c,False,index-dir,1032
D:/Games/PlariumPlay\Cache\Service Worker\CacheStorage\81817aeedfb3b051b24c2a83e25a626ddee472c9\8d0a4558-553f-4f2e-8a1b-5bf22168076c\index-dir,True,the-real-index,1032
D:/Games/PlariumPlay\Cache\Service Worker\Database,True,000003.log,9648
D:/Games/PlariumPlay\Cache\Service Worker\Database,True,CURRENT,16
D:/Games/PlariumPlay\Cache\Service Worker\Database,True,LOCK,0
D:/Games/PlariumPlay\Cache\Service Worker\Database,True,LOG,268
D:/Games/PlariumPlay\Cache\Service Worker\Database,True,LOG.old,268
D:/Games/PlariumPlay\Cache\Service Worker\Database,True,MANIFEST-000001,41
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,2cc80dabc69f58b6_0,7667
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,2cc80dabc69f58b6_1,3105
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,4cb013792b196a35_0,2568
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,4cb013792b196a35_1,3545
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,67a473248953641b_0,8097
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,67a473248953641b_1,22369
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,ba23d8ecda68de77_0,4211
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,ba23d8ecda68de77_1,12393
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,f1cdccba37924bda_0,4588
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,f1cdccba37924bda_1,11177
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,fa813c9ad67834ac_0,1692
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,True,index,24
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache,False,index-dir,192
D:/Games/PlariumPlay\Cache\Service Worker\ScriptCache\index-dir,True,the-real-index,192
D:/Games/PlariumPlay\Cache\Session Storage,True,000003.log,3048
D:/Games/PlariumPlay\Cache\Session Storage,True,CURRENT,16
D:/Games/PlariumPlay\Cache\Session Storage,True,LOCK,0
D:/Games/PlariumPlay\Cache\Session Storage,True,LOG,249
D:/Games/PlariumPlay\Cache\Session Storage,True,LOG.old,252
D:/Games/PlariumPlay\Cache\Session Storage,True,MANIFEST-000001,41
D:/Games/PlariumPlay\Cache\shared_proto_db,True,LOCK,0
D:/Games/PlariumPlay\Cache\shared_proto_db,True,LOG,0
D:/Games/PlariumPlay\Cache\shared_proto_db,False,metadata,203
D:/Games/PlariumPlay\Cache\shared_proto_db\metadata,True,000003.log,32
D:/Games/PlariumPlay\Cache\shared_proto_db\metadata,True,CURRENT,16
D:/Games/PlariumPlay\Cache\shared_proto_db\metadata,True,LOCK,0
D:/Games/PlariumPlay\Cache\shared_proto_db\metadata,True,LOG,114
D:/Games/PlariumPlay\Cache\shared_proto_db\metadata,True,MANIFEST-000001,41
D:/Games/PlariumPlay\Cache\VideoDecodeStats,True,000003.log,53
D:/Games/PlariumPlay\Cache\VideoDecodeStats,True,CURRENT,16
D:/Games/PlariumPlay\Cache\VideoDecodeStats,True,LOCK,0
D:/Games/PlariumPlay\Cache\VideoDecodeStats,True,LOG,106
D:/Games/PlariumPlay\Cache\VideoDecodeStats,True,MANIFEST-000001,41
D:/Games/PlariumPlay\Icons,True,sf.ico,21622
D:/Games/PlariumPlay\Icons,True,vikings_icon_74.ico,22854
D:/Games/PlariumPlay\StandAloneApps,False,application,1801066
D:/Games/PlariumPlay\StandAloneApps,False,flash_wrapper,138855564
D:/Games/PlariumPlay\StandAloneApps,False,vikings,201431209
D:/Games/PlariumPlay\StandAloneApps\application,False,8.1.0,1801066
D:/Games/PlariumPlay\StandAloneApps\application\8.1.0,True,PlariumPlay.log,110194
D:/Games/PlariumPlay\StandAloneApps\application\8.1.0,True,PlariumPlaySetup.exe,1690872
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper,False,2,138855564
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,cef.pak,4209654
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,cef_100_percent.pak,588801
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,cef_200_percent.pak,681853
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,cef_extensions.pak,3332471
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,chrome_elf.dll,439928
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,d3dcompiler_43.dll,2106216
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,d3dcompiler_47.dll,3747512
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,debug.log,19458
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,devtools_resources.pak,5417528
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,flash_wrapper.exe,448632
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,icudtl.dat,10196592
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,libcef.dll,70249080
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,libEGL.dll,88696
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,libGLESv2.dll,3184760
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,natives_blob.bin,218275
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,True,snapshot_blob.bin,1198536
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,False,flash,16331552
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,False,locales,14257668
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2,False,swiftshader,2138352
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\flash,True,HCSFP32.dll,16331552
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,am.pak,300897
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ar.pak,293894
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,bg.pak,344085
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,bn.pak,449725
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ca.pak,213609
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,cs.pak,216862
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,da.pak,195220
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,de.pak,212831
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,el.pak,378604
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,en-GB.pak,176279
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,en-US.pak,177184
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,es-419.pak,210910
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,es.pak,214671
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,et.pak,190872
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,fa.pak,302410
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,fi.pak,197778
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,fil.pak,218121
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,fr.pak,229170
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,gu.pak,426537
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,he.pak,250912
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,hi.pak,433787
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,hr.pak,204365
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,hu.pak,224503
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,id.pak,189462
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,it.pak,207167
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ja.pak,255681
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,kn.pak,493042
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ko.pak,215911
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,lt.pak,219073
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,lv.pak,219143
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ml.pak,536880
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,mr.pak,429418
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ms.pak,196251
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,nb.pak,192639
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,nl.pak,202232
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,pl.pak,212366
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,pt-BR.pak,208026
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,pt-PT.pak,212313
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ro.pak,215726
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ru.pak,325887
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,sk.pak,221971
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,sl.pak,204012
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,sr.pak,321226
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,sv.pak,193612
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,sw.pak,197458
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,ta.pak,500146
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,te.pak,474670
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,th.pak,407993
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,tr.pak,209249
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,uk.pak,336199
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,vi.pak,239040
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,zh-CN.pak,178545
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\locales,True,zh-TW.pak,179104
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\swiftshader,True,libEGL.dll,116344
D:/Games/PlariumPlay\StandAloneApps\flash_wrapper\2\swiftshader,True,libGLESv2.dll,2022008
D:/Games/PlariumPlay\StandAloneApps\vikings,False,278,201431209
D:/Games/PlariumPlay\StandAloneApps\vikings,False,resources,0
D:/Games/PlariumPlay\StandAloneApps\vikings\278,True,log.txt,253935
D:/Games/PlariumPlay\StandAloneApps\vikings\278,True,settings.json,72
D:/Games/PlariumPlay\StandAloneApps\vikings\278,True,UnityCrashHandler64.exe,1096280
D:/Games/PlariumPlay\StandAloneApps\vikings\278,True,UnityPlayer.dll,26096728
D:/Games/PlariumPlay\StandAloneApps\vikings\278,True,Vikings.exe,654072
D:/Games/PlariumPlay\StandAloneApps\vikings\278,False,MonoBleedingEdge,6435176
D:/Games/PlariumPlay\StandAloneApps\vikings\278,False,Vikings_Data,166894946
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge,False,EmbedRuntime,5753432
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge,False,etc,681744
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\EmbedRuntime,True,mono-2.0-bdwgc.dll,4973144
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\EmbedRuntime,True,MonoPosixHelper.dll,780288
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc,False,mono,681744
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono,True,browscap.ini,311984
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono,True,config,3276
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono,False,2.0,105604
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono,False,4.0,117298
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono,False,4.5,117765
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono,False,mconfig,25817
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\2.0,True,DefaultWsdlHelpGenerator.aspx,60575
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\2.0,True,machine.config,29116
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\2.0,True,settings.map,2622
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\2.0,True,web.config,11686
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\2.0,False,Browsers,1605
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\2.0\Browsers,True,Compat.browser,1605
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.0,True,DefaultWsdlHelpGenerator.aspx,60575
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.0,True,machine.config,33648
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.0,True,settings.map,2622
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.0,True,web.config,18848
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.0,False,Browsers,1605
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.0\Browsers,True,Compat.browser,1605
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.5,True,DefaultWsdlHelpGenerator.aspx,60575
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.5,True,machine.config,34106
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.5,True,settings.map,2622
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.5,True,web.config,18857
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.5,False,Browsers,1605
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\4.5\Browsers,True,Compat.browser,1605
D:/Games/PlariumPlay\StandAloneApps\vikings\278\MonoBleedingEdge\etc\mono\mconfig,True,config.xml,25817
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,app.info,15
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,boot.config,62
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,globalgamemanagers,7496356
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,globalgamemanagers.assets,672760
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,level0,331444
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,level1,13752
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,resources.assets,32209288
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,resources.assets.resS,28174700
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,sharedassets0.assets,13528668
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,sharedassets0.assets.resS,47465372
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,True,sharedassets1.assets,58673
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,False,Managed,28425096
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,False,Plugins,4192448
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data,False,Resources,4326312
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Antlr3.Runtime.dll,90112
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Assembly-CSharp-firstpass.dll,100352
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Assembly-CSharp.dll,7762944
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Avro.dll,163840
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,BugsnagUnity.Windows.dll,85504
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Bundles.dll,4608
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,ClientAnalytics.dll,18944
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,ClientAnalyticsBase.dll,5632
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,CoroutinesHelper.dll,16896
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Dictionary.dll,297984
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Facebook.Unity.dll,126976
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Facebook.Unity.Gameroom.dll,6656
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Facebook.Unity.Settings.dll,8704
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,FacebookNamedPipeClient.dll,25600
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Ionic.Zlib.dll,80384
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,LibFBGManaged.dll,21504
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Logger.dll,4608
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Mono.Security.dll,310272
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,mscorlib.dll,3906048
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,netstandard.dll,84992
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Newtonsoft.Json.dll,683008
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,NGUI.dll,384512
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Plarium.Vikings.Server.API.dll,163840
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,PlariumPlay.dll,32256
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Serialization.dll,12800
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,SimpleJson.dll,20480
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.CodeDom.dll,183176
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.ComponentModel.Composition.dll,247808
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Configuration.dll,43008
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Core.dll,1057792
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Data.dll,1941504
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Diagnostics.StackTrace.dll,6656
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.dll,2141696
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Drawing.dll,184320
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.EnterpriseServices.dll,33280
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Globalization.Extensions.dll,6144
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.IO.Compression.dll,98816
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.IO.Compression.FileSystem.dll,23040
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Net.Http.dll,114688
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Numerics.dll,114176
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Numerics.Vectors.dll,102912
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Runtime.Serialization.dll,840704
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Runtime.Serialization.Xml.dll,7168
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.ServiceModel.Internals.dll,218112
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Transactions.dll,33280
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Xml.dll,2414592
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Xml.Linq.dll,119296
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,System.Xml.XPath.XDocument.dll,5120
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Thread.dll,7680
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.AccessibilityModule.dll,12288
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.AIModule.dll,44544
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.AndroidJNIModule.dll,64512
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.AnimationModule.dll,145920
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.ARModule.dll,12800
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.AssetBundleModule.dll,21504
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.AudioModule.dll,57856
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.ClothModule.dll,15360
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.ClusterInputModule.dll,10240
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.ClusterRendererModule.dll,9216
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.CoreModule.dll,1012736
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.CrashReportingModule.dll,9728
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.DirectorModule.dll,13312
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.dll,86016
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.DSPGraphModule.dll,17920
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.GameCenterModule.dll,27136
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.GridModule.dll,13824
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.HotReloadModule.dll,8704
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.ImageConversionModule.dll,13312
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.IMGUIModule.dll,156160
